label,bind_avg,improving
350F,-4.84,0
350D,-4.8,0
350H,-4.8,0
350K,-4.8,0
350R,-4.8,0
380P,-4.8,0
396P,-4.8,0
398K,-4.8,0
398R,-4.8,0
400D,-4.8,0
400G,-4.8,0
400I,-4.8,0
400N,-4.8,0
400R,-4.8,0
400S,-4.8,0
400T,-4.8,0
401P,-4.8,0
401R,-4.8,0
401Y,-4.8,0
402F,-4.8,0
402G,-4.8,0
404P,-4.8,0
407D,-4.8,0
410E,-4.8,0
410R,-4.8,0
410S,-4.8,0
418D,-4.8,0
418E,-4.8,0
422E,-4.8,0
422F,-4.8,0
422H,-4.8,0
422L,-4.8,0
422V,-4.8,0
422W,-4.8,0
423A,-4.8,0
424T,-4.8,0
425D,-4.8,0
425E,-4.8,0
425H,-4.8,0
425K,-4.8,0
425W,-4.8,0
429G,-4.8,0
431A,-4.8,0
431E,-4.8,0
431H,-4.8,0
431I,-4.8,0
431K,-4.8,0
431P,-4.8,0
431W,-4.8,0
432G,-4.8,0
432Q,-4.8,0
432R,-4.8,0
433P,-4.8,0
433Q,-4.8,0
442W,-4.8,0
453P,-4.8,0
454C,-4.8,0
454P,-4.8,0
454Q,-4.8,0
461D,-4.8,0
461R,-4.8,0
473P,-4.8,0
489S,-4.8,0
491R,-4.8,0
491Y,-4.8,0
497A,-4.8,0
497E,-4.8,0
497I,-4.8,0
497K,-4.8,0
497P,-4.8,0
497R,-4.8,0
497S,-4.8,0
497T,-4.8,0
502F,-4.8,0
502L,-4.8,0
502M,-4.8,0
502R,-4.8,0
502T,-4.8,0
502V,-4.8,0
502W,-4.8,0
502Y,-4.8,0
506P,-4.8,0
507E,-4.8,0
507F,-4.8,0
507K,-4.8,0
507L,-4.8,0
507N,-4.8,0
507R,-4.8,0
507Y,-4.8,0
509D,-4.8,0
509E,-4.8,0
509G,-4.8,0
509W,-4.8,0
509Y,-4.8,0
510D,-4.8,0
510G,-4.8,0
511G,-4.8,0
511K,-4.8,0
511R,-4.8,0
512R,-4.8,0
513G,-4.8,0
513Q,-4.8,0
379D,-4.79,0
398L,-4.79,0
410W,-4.79,0
416I,-4.79,0
418N,-4.79,0
423R,-4.79,0
423S,-4.79,0
425Q,-4.79,0
429S,-4.79,0
431R,-4.79,0
433K,-4.79,0
488I,-4.79,0
512F,-4.79,0
400P,-4.78,0
423P,-4.78,0
433G,-4.78,0
488P,-4.78,0
492P,-4.78,0
497C,-4.78,0
400W,-4.77,0
422I,-4.77,0
422R,-4.77,0
423N,-4.77,0
429D,-4.77,0
433D,-4.77,0
433H,-4.77,0
454V,-4.77,0
398G,-4.76,0
401K,-4.76,0
418H,-4.76,0
418R,-4.76,0
421P,-4.76,0
513P,-4.76,0
423T,-4.75,0
425G,-4.75,0
488F,-4.75,0
491F,-4.75,0
497Q,-4.75,0
410K,-4.74,0
429N,-4.74,0
433W,-4.74,0
454H,-4.74,0
509L,-4.74,0
509M,-4.74,0
418P,-4.73,0
422K,-4.73,0
429E,-4.73,0
454L,-4.73,0
497V,-4.73,0
400K,-4.72,0
423G,-4.72,0
431D,-4.72,0
454G,-4.72,0
509P,-4.72,0
350W,-4.71,0
402K,-4.71,0
431V,-4.71,0
432D,-4.71,0
379K,-4.7,0
423D,-4.7,0
423K,-4.7,0
431F,-4.7,0
454F,-4.7,0
508G,-4.7,0
509N,-4.7,0
401W,-4.69,0
402N,-4.69,0
431N,-4.69,0
488Y,-4.69,0
502Q,-4.68,0
507I,-4.68,0
508P,-4.68,0
402D,-4.67,0
431Q,-4.67,0
442P,-4.67,0
502E,-4.67,0
512G,-4.67,0
434E,-4.66,0
502I,-4.66,0
402P,-4.65,0
413P,-4.65,0
491L,-4.65,0
505G,-4.65,0
509F,-4.65,0
418K,-4.64,0
429K,-4.64,0
401H,-4.63,0
409P,-4.63,0
425Y,-4.63,0
432P,-4.63,0
497D,-4.63,0
410A,-4.62,0
422Y,-4.62,0
433F,-4.62,0
400C,-4.61,0
431M,-4.61,0
438P,-4.61,0
488W,-4.61,0
489T,-4.61,0
507Q,-4.61,0
507W,-4.61,0
416V,-4.6,0
425R,-4.6,0
431T,-4.6,0
454D,-4.6,0
510Q,-4.6,0
510Y,-4.6,0
513R,-4.6,0
350E,-4.59,0
422P,-4.59,0
436P,-4.59,0
410G,-4.57,0
418Y,-4.57,0
423C,-4.57,0
433N,-4.57,0
431L,-4.56,0
431Y,-4.56,0
454M,-4.56,0
461W,-4.56,0
510K,-4.56,0
410H,-4.55,0
418G,-4.55,0
420P,-4.55,0
432H,-4.55,0
456D,-4.55,0
488V,-4.55,0
502P,-4.55,0
398P,-4.54,0
488D,-4.54,0
513N,-4.54,0
398C,-4.53,0
402Y,-4.53,0
422T,-4.53,0
423E,-4.53,0
510P,-4.53,0
423W,-4.52,0
425S,-4.52,0
433E,-4.52,0
379G,-4.51,0
400V,-4.5,0
411P,-4.5,0
432S,-4.5,0
510N,-4.5,0
429R,-4.49,0
491W,-4.49,0
397N,-4.48,0
410T,-4.48,0
433R,-4.48,0
433Y,-4.48,0
398Q,-4.47,0
412Y,-4.47,0
429P,-4.47,0
502H,-4.47,0
431S,-4.46,0
511D,-4.46,0
432T,-4.45,0
434P,-4.45,0
507T,-4.45,0
407N,-4.44,0
418W,-4.44,0
423Q,-4.44,0
423V,-4.43,0
507M,-4.43,0
402H,-4.42,0
406P,-4.42,0
497N,-4.42,0
510S,-4.42,0
429Q,-4.41,0
454T,-4.41,0
465P,-4.41,0
507H,-4.41,0
416P,-4.4,0
454E,-4.39,0
454I,-4.39,0
491K,-4.39,0
510R,-4.39,0
400Q,-4.38,0
502N,-4.38,0
512N,-4.38,0
401D,-4.37,0
412W,-4.37,0
397D,-4.36,0
402Q,-4.36,0
433S,-4.36,0
510W,-4.35,0
398A,-4.34,0
400E,-4.34,0
422M,-4.34,0
488L,-4.34,0
512M,-4.34,0
355L,-4.33,0
489K,-4.33,0
512K,-4.33,0
401G,-4.32,0
454S,-4.32,0
489G,-4.32,0
424W,-4.31,0
507V,-4.31,0
512W,-4.31,0
407P,-4.3,0
488G,-4.3,0
432N,-4.29,0
423H,-4.26,0
349I,-4.25,0
437F,-4.24,0
512H,-4.24,0
434R,-4.23,0
442K,-4.22,0
410Q,-4.21,0
356P,-4.2,0
511P,-4.19,0
410Y,-4.18,0
435P,-4.18,0
492G,-4.17,0
502D,-4.16,0
502K,-4.16,0
492D,-4.15,0
509A,-4.15,0
512Y,-4.15,0
350Y,-4.14,0
425N,-4.14,0
442Q,-4.14,0
454N,-4.14,0
512Q,-4.14,0
401E,-4.13,0
507D,-4.13,0
379R,-4.12,0
380G,-4.12,0
461E,-4.12,0
513S,-4.12,0
442R,-4.11,0
457W,-4.11,0
350Q,-4.1,0
505P,-4.09,0
379E,-4.06,0
454Y,-4.06,0
492A,-4.06,0
512E,-4.06,0
416F,-4.05,0
511E,-4.04,0
401N,-4.03,0
467K,-4.03,0
378P,-4.02,0
377D,-4.01,0
491I,-3.99,0
489E,-3.98,0
457P,-3.97,0
512L,-3.97,0
397P,-3.95,0
467R,-3.95,0
480M,-3.94,0
399P,-3.93,0
495G,-3.93,0
422Q,-3.9,0
454W,-3.9,0
355D,-3.89,0
432K,-3.88,0
510H,-3.88,0
412F,-3.87,0
432E,-3.87,0
480L,-3.86,0
400H,-3.84,0
480F,-3.84,0
497G,-3.84,0
429A,-3.83,0
480I,-3.81,0
511N,-3.81,0
480Q,-3.8,0
489R,-3.79,0
461K,-3.78,0
491H,-3.76,0
509I,-3.76,0
419E,-3.75,0
467P,-3.73,0
480K,-3.72,0
442G,-3.7,0
461P,-3.7,0
509C,-3.7,0
434D,-3.68,0
512P,-3.68,0
379P,-3.66,0
480H,-3.65,0
437Y,-3.62,0
480W,-3.62,0
488H,-3.61,0
488M,-3.61,0
510E,-3.61,0
513H,-3.61,0
410N,-3.6,0
400A,-3.59,0
480E,-3.59,0
488E,-3.57,0
480R,-3.56,0
480Y,-3.55,0
350M,-3.54,0
395D,-3.52,0
480P,-3.52,0
509S,-3.5,0
403F,-3.49,0
410P,-3.49,0
453D,-3.49,0
457V,-3.49,0
480T,-3.49,0
418S,-3.48,0
480N,-3.47,0
398N,-3.46,0
425P,-3.46,0
505T,-3.46,0
480A,-3.45,0
480G,-3.44,0
438L,-3.43,0
402R,-3.42,0
511S,-3.42,0
355P,-3.41,0
410D,-3.39,0
398I,-3.38,0
401F,-3.38,0
480S,-3.38,0
402E,-3.37,0
457Y,-3.37,0
489D,-3.37,0
435E,-3.36,0
401Q,-3.35,0
480V,-3.35,0
355I,-3.34,0
461G,-3.34,0
488T,-3.34,0
379N,-3.32,0
412N,-3.32,0
429T,-3.32,0
492S,-3.32,0
511H,-3.32,0
480D,-3.29,0
410F,-3.27,0
489C,-3.24,0
419D,-3.23,0
435D,-3.23,0
352P,-3.21,0
416W,-3.21,0
509Q,-3.21,0
416L,-3.2,0
511W,-3.2,0
505I,-3.19,0
429C,-3.17,0
505E,-3.17,0
513D,-3.15,0
498P,-3.14,0
513A,-3.14,0
347D,-3.13,0
412D,-3.12,0
423L,-3.11,0
502C,-3.11,0
407H,-3.09,0
488N,-3.09,0
492E,-3.08,0
508D,-3.08,0
404W,-3.07,0
497H,-3.07,0
505D,-3.07,0
507G,-3.07,0
380D,-3.05,0
457F,-3.05,0
425A,-3.04,0
454A,-3.04,0
355F,-3.01,0
355Y,-3,0
438W,-2.99,0
511Q,-2.99,0
379Q,-2.98,0
351R,-2.97,0
488A,-2.97,0
437W,-2.96,0
434N,-2.93,0
488K,-2.93,0
515D,-2.93,0
416R,-2.89,0
398W,-2.88,0
436D,-2.86,0
506Y,-2.86,0
488Q,-2.84,0
488R,-2.84,0
488S,-2.84,0
403W,-2.82,0
457I,-2.82,0
442A,-2.8,0
442N,-2.8,0
502A,-2.8,0
438F,-2.79,0
501K,-2.79,0
404I,-2.78,0
457E,-2.78,0
506F,-2.78,0
423M,-2.77,0
431C,-2.77,0
487I,-2.77,0
435R,-2.76,0
353T,-2.75,0
416Y,-2.74,0
473G,-2.74,0
351D,-2.72,0
473D,-2.72,0
467L,-2.71,0
505K,-2.71,0
442F,-2.7,0
502S,-2.7,0
419W,-2.69,0
456P,-2.69,0
353N,-2.68,0
467W,-2.67,0
495P,-2.67,0
418F,-2.66,0
439E,-2.66,0
353I,-2.65,0
422D,-2.64,0
442S,-2.64,0
487P,-2.64,0
506D,-2.64,0
407G,-2.63,0
442C,-2.61,0
495D,-2.61,0
495E,-2.6,0
442H,-2.59,0
473K,-2.59,0
473R,-2.59,0
469P,-2.57,0
489N,-2.57,0
404V,-2.56,0
424E,-2.56,0
438Y,-2.56,0
476P,-2.56,0
451D,-2.54,0
506I,-2.53,0
397R,-2.52,0
443E,-2.52,0
513E,-2.52,0
514P,-2.52,0
476L,-2.51,0
505L,-2.51,0
513K,-2.51,0
351K,-2.5,0
379H,-2.5,0
509V,-2.49,0
422G,-2.48,0
442Y,-2.48,0
404T,-2.47,0
487V,-2.47,0
505R,-2.47,0
353K,-2.46,0
404D,-2.46,0
443P,-2.46,0
489A,-2.46,0
505V,-2.46,0
422C,-2.45,0
456E,-2.45,0
350N,-2.44,0
438H,-2.44,0
495S,-2.43,0
505A,-2.43,0
432Y,-2.42,0
442T,-2.42,0
456S,-2.42,0
501D,-2.42,0
442M,-2.41,0
487C,-2.41,0
353D,-2.39,0
438I,-2.39,0
438K,-2.39,0
439P,-2.39,0
443W,-2.39,0
487W,-2.39,0
355V,-2.38,0
456N,-2.38,0
443I,-2.37,0
443L,-2.37,0
451G,-2.37,0
505S,-2.37,0
506G,-2.37,0
416C,-2.36,0
505C,-2.36,0
402W,-2.35,0
412C,-2.35,0
495A,-2.35,0
497M,-2.35,0
403Y,-2.34,0
491D,-2.34,0
495C,-2.33,0
496E,-2.33,0
412H,-2.32,0
505M,-2.32,0
506V,-2.32,0
476I,-2.31,0
507C,-2.31,0
487K,-2.3,0
487R,-2.3,0
487Y,-2.3,0
500I,-2.3,0
404L,-2.29,0
443F,-2.29,0
487F,-2.29,0
505Q,-2.29,0
506T,-2.29,0
506W,-2.29,0
419L,-2.28,0
467M,-2.27,0
511Y,-2.27,0
402S,-2.26,0
438D,-2.26,0
475W,-2.26,0
489P,-2.26,0
498K,-2.26,0
455D,-2.25,0
473N,-2.23,0
416K,-2.22,0
456G,-2.22,0
461H,-2.22,0
489I,-2.22,0
403D,-2.21,0
437I,-2.21,0
438E,-2.21,0
496D,-2.21,0
412E,-2.2,0
487L,-2.2,0
489L,-2.2,0
489Q,-2.2,0
506E,-2.2,0
403H,-2.19,0
358P,-2.18,0
434K,-2.18,0
443N,-2.18,0
443R,-2.18,0
473A,-2.18,0
353G,-2.17,0
443Y,-2.17,0
456A,-2.17,0
472G,-2.17,0
423I,-2.16,0
443M,-2.16,0
347N,-2.15,0
353L,-2.15,0
355G,-2.15,0
437L,-2.15,0
457C,-2.15,0
457D,-2.15,0
489V,-2.15,0
443Q,-2.14,0
464P,-2.14,0
495K,-2.14,0
495T,-2.14,0
473S,-2.13,0
377E,-2.12,0
406I,-2.12,0
443K,-2.12,0
487M,-2.12,0
496F,-2.12,0
403E,-2.11,0
430P,-2.11,0
461Q,-2.11,0
355M,-2.1,0
473C,-2.1,0
496P,-2.1,0
472D,-2.09,0
487Q,-2.09,0
398S,-2.08,0
398V,-2.08,0
421E,-2.08,0
456R,-2.08,0
501R,-2.08,0
456Q,-2.07,0
506C,-2.07,0
443D,-2.06,0
487E,-2.06,0
509T,-2.06,0
455E,-2.05,0
491N,-2.05,0
497L,-2.05,0
419K,-2.04,0
349F,-2.03,0
395P,-2.03,0
403V,-2.03,0
416M,-2.03,0
424I,-2.03,0
416T,-2.02,0
491M,-2.02,0
406R,-2.01,0
416E,-2.01,0
475D,-2.01,0
399H,-2,0
496Y,-2,0
505N,-2,0
455K,-1.99,0
500D,-1.99,0
355W,-1.98,0
475H,-1.98,0
489M,-1.98,0
495Q,-1.98,0
404F,-1.97,0
435K,-1.97,0
443H,-1.97,0
443V,-1.97,0
476V,-1.96,0
473Q,-1.95,0
501P,-1.95,0
513W,-1.95,0
513C,-1.94,0
416Q,-1.93,0
487T,-1.93,0
349V,-1.92,0
349L,-1.91,0
495V,-1.91,0
349W,-1.9,0
350G,-1.9,0
380A,-1.9,0
492W,-1.9,0
513T,-1.9,0
437H,-1.89,0
476C,-1.89,0
500V,-1.89,0
515N,-1.89,0
355C,-1.88,0
432A,-1.88,0
377G,-1.87,0
447H,-1.87,0
487H,-1.87,0
409I,-1.86,0
457T,-1.86,0
473E,-1.86,0
473T,-1.85,0
353E,-1.83,0
418Q,-1.82,0
358D,-1.81,0
447P,-1.81,0
497W,-1.81,0
349Y,-1.8,0
380E,-1.8,0
511F,-1.8,0
342P,-1.79,0
407W,-1.78,0
447C,-1.78,0
513Y,-1.78,0
424P,-1.77,0
426W,-1.77,0
433C,-1.77,0
491V,-1.77,0
510F,-1.77,0
447D,-1.76,0
401S,-1.75,0
424D,-1.75,0
426I,-1.75,0
447W,-1.74,0
487A,-1.74,0
403I,-1.73,0
449C,-1.73,0
398F,-1.72,0
421D,-1.72,0
403G,-1.7,0
496L,-1.7,0
350L,-1.69,0
475Y,-1.69,0
486D,-1.69,0
353M,-1.68,0
447F,-1.68,0
476K,-1.68,0
341K,-1.67,0
475N,-1.67,0
476M,-1.67,0
504I,-1.67,0
338R,-1.66,0
407E,-1.66,0
351G,-1.65,0
448P,-1.65,0
456T,-1.65,0
457L,-1.65,0
495L,-1.65,0
496K,-1.65,0
447E,-1.63,0
467T,-1.63,0
486E,-1.63,0
496R,-1.63,0
496W,-1.63,0
353R,-1.62,0
437M,-1.62,0
475P,-1.62,0
496M,-1.62,0
506R,-1.62,0
379S,-1.61,0
400L,-1.61,0
342N,-1.6,0
347K,-1.6,0
412G,-1.6,0
426F,-1.6,0
455R,-1.6,0
467Q,-1.6,0
500C,-1.6,0
512D,-1.6,0
398E,-1.59,0
447Q,-1.59,0
447Y,-1.59,0
467I,-1.59,0
487G,-1.59,0
495R,-1.59,0
426Y,-1.58,0
433A,-1.58,0
491T,-1.58,0
496Q,-1.58,0
498L,-1.58,0
412Q,-1.57,0
447R,-1.57,0
449E,-1.57,0
493D,-1.57,0
506S,-1.57,0
416H,-1.56,0
433L,-1.56,0
450P,-1.56,0
342D,-1.55,0
447I,-1.55,0
449D,-1.55,0
467G,-1.55,0
342H,-1.54,0
355A,-1.54,0
407S,-1.54,0
447K,-1.54,0
447L,-1.54,0
467Y,-1.54,0
495I,-1.54,0
380K,-1.53,0
380L,-1.53,0
435L,-1.53,0
447M,-1.53,0
485P,-1.53,0
397H,-1.52,0
447V,-1.52,0
492K,-1.52,0
496H,-1.52,0
500L,-1.52,0
342E,-1.51,0
403C,-1.51,0
432W,-1.51,0
449L,-1.51,0
484Y,-1.51,0
487S,-1.51,0
496I,-1.51,0
351E,-1.5,0
399I,-1.5,0
412R,-1.5,0
412S,-1.5,0
455Y,-1.5,0
456Y,-1.5,0
338K,-1.49,0
380N,-1.49,0
399E,-1.49,0
436N,-1.49,0
350C,-1.48,0
407Y,-1.48,0
437D,-1.48,0
442L,-1.48,0
498I,-1.48,0
343P,-1.47,0
347E,-1.47,0
403N,-1.47,0
404N,-1.47,0
416D,-1.47,0
447N,-1.47,0
418A,-1.46,0
437V,-1.46,0
451E,-1.46,0
496T,-1.46,0
506K,-1.46,0
506L,-1.46,0
515K,-1.46,0
405P,-1.45,0
491C,-1.45,0
506A,-1.45,0
379A,-1.44,0
449I,-1.44,0
449W,-1.43,0
452P,-1.43,0
484F,-1.43,0
495N,-1.43,0
380Q,-1.42,0
438M,-1.42,0
442V,-1.42,0
448I,-1.42,0
472R,-1.42,0
496C,-1.42,0
342G,-1.41,0
438N,-1.41,0
449P,-1.41,0
498C,-1.41,0
504V,-1.41,0
403L,-1.4,0
406L,-1.4,0
447T,-1.4,0
398M,-1.39,0
404Y,-1.39,0
438Q,-1.39,0
355N,-1.38,0
425F,-1.38,0
426L,-1.38,0
456K,-1.38,0
475F,-1.38,0
341R,-1.37,0
377Q,-1.37,0
380C,-1.37,0
436E,-1.37,0
449M,-1.37,0
353Q,-1.36,0
404M,-1.36,0
422A,-1.36,0
443C,-1.36,0
449V,-1.36,0
467F,-1.36,0
342Q,-1.35,0
476E,-1.35,0
342S,-1.34,0
353A,-1.34,0
380R,-1.34,0
472E,-1.34,0
491Q,-1.34,0
515R,-1.34,0
399D,-1.33,0
433M,-1.33,0
412M,-1.32,0
457Q,-1.32,0
416A,-1.31,0
448W,-1.31,0
461S,-1.31,0
524P,-1.31,0
358R,-1.3,0
449A,-1.3,0
404R,-1.29,0
436G,-1.29,0
448L,-1.29,0
467A,-1.29,0
507S,-1.29,0
404E,-1.28,0
449G,-1.28,0
355E,-1.27,0
416N,-1.27,0
438R,-1.27,0
475L,-1.27,0
498D,-1.27,0
353V,-1.26,0
399V,-1.26,0
466P,-1.26,0
358K,-1.25,0
403P,-1.25,0
449S,-1.25,0
451P,-1.25,0
492H,-1.25,0
379I,-1.24,0
447S,-1.24,0
451T,-1.24,0
498V,-1.24,0
398T,-1.23,0
435Q,-1.23,0
437T,-1.23,0
442E,-1.23,0
451R,-1.23,0
473I,-1.23,0
508K,-1.23,0
512S,-1.23,0
342R,-1.22,0
353C,-1.22,0
439S,-1.22,0
449H,-1.22,0
449N,-1.22,0
449Q,-1.22,0
476F,-1.22,0
456I,-1.21,0
466D,-1.21,0
492N,-1.21,0
492R,-1.21,0
439Y,-1.2,0
456C,-1.2,0
467H,-1.2,0
473V,-1.2,0
486C,-1.2,0
500N,-1.2,0
492Q,-1.19,0
421T,-1.18,0
447A,-1.18,0
448K,-1.18,0
453E,-1.18,0
474C,-1.18,0
476R,-1.18,0
347R,-1.17,0
380S,-1.17,0
404C,-1.17,0
449T,-1.16,0
492Y,-1.16,0
349E,-1.15,0
407K,-1.15,0
412L,-1.15,0
419Q,-1.15,0
439D,-1.15,0
448F,-1.15,0
501L,-1.15,0
410C,-1.14,0
419R,-1.14,0
439F,-1.14,0
443T,-1.14,0
444P,-1.14,0
461Y,-1.14,0
467N,-1.14,0
500E,-1.14,0
508E,-1.14,0
338N,-1.13,0
434Q,-1.13,0
435N,-1.13,0
454K,-1.12,0
476Q,-1.12,0
500P,-1.12,0
500R,-1.12,0
338D,-1.11,0
416S,-1.11,0
419M,-1.11,0
424L,-1.11,0
450T,-1.11,0
472N,-1.11,0
509K,-1.11,0
426V,-1.1,0
494D,-1.1,0
495H,-1.1,0
499E,-1.1,0
398Y,-1.09,0
407F,-1.09,0
467V,-1.09,0
515E,-1.09,0
515S,-1.09,0
338G,-1.08,0
347T,-1.08,0
355K,-1.08,0
358E,-1.08,0
396G,-1.08,0
439T,-1.08,0
449F,-1.08,0
487D,-1.08,0
503T,-1.08,0
524W,-1.08,0
342K,-1.07,0
380M,-1.07,0
397G,-1.07,0
412A,-1.07,0
419F,-1.07,0
499C,-1.07,0
341G,-1.06,0
373N,-1.06,0
403A,-1.06,0
409V,-1.06,0
475K,-1.06,0
354W,-1.05,0
379Y,-1.05,0
412T,-1.05,0
418C,-1.05,0
448R,-1.05,0
496V,-1.05,0
338E,-1.04,0
338Q,-1.04,0
347Q,-1.04,0
417D,-1.04,0
472S,-1.04,0
338S,-1.03,0
368G,-1.03,0
341N,-1.02,0
368K,-1.02,0
395E,-1.02,0
395N,-1.02,0
404K,-1.02,0
404Q,-1.02,0
404S,-1.02,0
457M,-1.02,0
499G,-1.02,0
342C,-1.01,0
351Q,-1.01,0
368R,-1.01,0
376P,-1.01,0
414P,-1.01,0
456W,-1.01,0
347C,-1,0
409G,-1,0
436C,-1,0
461A,-1,0
509H,-1,0
336R,-0.99,0
341H,-0.99,0
342A,-0.99,0
348I,-0.99,0
368E,-0.99,0
368N,-0.99,0
368S,-0.99,0
472K,-0.99,0
499W,-0.99,0
347G,-0.98,0
353S,-0.98,0
376D,-0.98,0
449K,-0.98,0
461N,-0.98,0
476Y,-0.98,0
498E,-0.98,0
500F,-0.98,0
338A,-0.97,0
338H,-0.97,0
341E,-0.97,0
341Q,-0.97,0
368C,-0.97,0
379L,-0.97,0
379M,-0.97,0
381P,-0.97,0
399K,-0.97,0
446C,-0.97,0
466G,-0.97,0
500Y,-0.97,0
343I,-0.96,0
349R,-0.96,0
368H,-0.96,0
368P,-0.96,0
402A,-0.96,0
406K,-0.96,0
437E,-0.96,0
338C,-0.95,0
353H,-0.95,0
380V,-0.95,0
412K,-0.95,0
455P,-0.95,0
472C,-0.95,0
489F,-0.95,0
341D,-0.94,0
350S,-0.94,0
435H,-0.94,0
501G,-0.94,0
336K,-0.93,0
336P,-0.93,0
338P,-0.93,0
338T,-0.93,0
341P,-0.93,0
358Q,-0.93,0
368D,-0.93,0
404A,-0.93,0
404H,-0.93,0
405I,-0.93,0
411Y,-0.93,0
426M,-0.93,0
429V,-0.93,0
434G,-0.93,0
474F,-0.93,0
491G,-0.93,0
500G,-0.93,0
344W,-0.92,0
351L,-0.92,0
374N,-0.92,0
399G,-0.92,0
409A,-0.92,0
412I,-0.92,0
453G,-0.92,0
467S,-0.92,0
499D,-0.92,0
358N,-0.91,0
364L,-0.91,0
402M,-0.91,0
419N,-0.91,0
448C,-0.91,0
448G,-0.91,0
457N,-0.91,0
354P,-0.9,0
356G,-0.9,0
368Q,-0.9,0
368T,-0.9,0
379T,-0.9,0
395K,-0.9,0
400Y,-0.9,0
406F,-0.9,0
409W,-0.9,0
424F,-0.9,0
429I,-0.9,0
504C,-0.9,0
515P,-0.9,0
342Y,-0.89,0
347S,-0.89,0
378G,-0.89,0
424V,-0.89,0
432F,-0.89,0
435F,-0.89,0
436H,-0.89,0
448S,-0.89,0
476T,-0.89,0
511T,-0.89,0
341C,-0.88,0
414D,-0.88,0
441T,-0.88,0
448H,-0.88,0
461F,-0.88,0
500H,-0.88,0
503P,-0.88,0
341S,-0.87,0
347A,-0.87,0
347L,-0.87,0
349K,-0.87,0
349M,-0.87,0
351A,-0.87,0
381W,-0.87,0
399L,-0.87,0
448V,-0.87,0
495M,-0.87,0
341A,-0.86,0
361D,-0.86,0
381I,-0.86,0
382R,-0.86,0
407A,-0.86,0
419Y,-0.86,0
429H,-0.86,0
475R,-0.86,0
515C,-0.86,0
355Q,-0.85,0
398H,-0.85,0
418T,-0.85,0
436V,-0.85,0
451W,-0.85,0
511M,-0.85,0
377N,-0.84,0
379V,-0.84,0
403S,-0.84,0
451A,-0.84,0
463L,-0.84,0
467C,-0.84,0
476N,-0.84,0
506H,-0.84,0
525P,-0.84,0
344F,-0.83,0
349Q,-0.83,0
358T,-0.83,0
368A,-0.83,0
377S,-0.83,0
399C,-0.83,0
406C,-0.83,0
425T,-0.83,0
451S,-0.83,0
510A,-0.83,0
511L,-0.83,0
343V,-0.82,0
351T,-0.82,0
364M,-0.82,0
424Y,-0.82,0
453N,-0.82,0
486N,-0.82,0
495W,-0.82,0
336L,-0.81,0
336W,-0.81,0
344Y,-0.81,0
351P,-0.81,0
377P,-0.81,0
381F,-0.81,0
411F,-0.81,0
469W,-0.81,0
473W,-0.81,0
350T,-0.8,0
414W,-0.8,0
419G,-0.8,0
445C,-0.8,0
455N,-0.8,0
467E,-0.8,0
475Q,-0.8,0
485F,-0.8,0
500K,-0.8,0
347I,-0.79,0
351I,-0.79,0
381Y,-0.79,0
426E,-0.79,0
451V,-0.79,0
501E,-0.79,0
342T,-0.78,0
358S,-0.78,0
406Y,-0.78,0
409R,-0.78,0
426Q,-0.78,0
436L,-0.78,0
437K,-0.78,0
455S,-0.78,0
455T,-0.78,0
484W,-0.78,0
492T,-0.78,0
511A,-0.78,0
351N,-0.77,0
364F,-0.77,0
380T,-0.77,0
401C,-0.77,0
419H,-0.77,0
424S,-0.77,0
432M,-0.77,0
448M,-0.77,0
448T,-0.77,0
486G,-0.77,0
492C,-0.77,0
508R,-0.77,0
343C,-0.76,0
349T,-0.76,0
407R,-0.76,0
418M,-0.76,0
421Q,-0.76,0
421S,-0.76,0
436I,-0.76,0
438V,-0.76,0
444G,-0.76,0
