label,bind_avg,improving
455H,-0.76,0
336I,-0.75,0
336M,-0.75,0
347P,-0.75,0
360V,-0.75,0
409L,-0.75,0
417E,-0.75,0
422S,-0.75,0
424G,-0.75,0
435I,-0.75,0
436A,-0.75,0
437Q,-0.75,0
437R,-0.75,0
439H,-0.75,0
461T,-0.75,0
463R,-0.75,0
500M,-0.75,0
507A,-0.75,0
344P,-0.74,0
358G,-0.74,0
425C,-0.74,0
463I,-0.74,0
466E,-0.74,0
466F,-0.74,0
474L,-0.74,0
515T,-0.74,0
342W,-0.73,0
380I,-0.73,0
411L,-0.73,0
418L,-0.73,0
419I,-0.73,0
429M,-0.73,0
432L,-0.73,0
455V,-0.73,0
347H,-0.72,0
347V,-0.72,0
349H,-0.72,0
361G,-0.72,0
403Q,-0.72,0
409F,-0.72,0
410M,-0.72,0
411I,-0.72,0
421G,-0.72,0
432V,-0.72,0
436T,-0.72,0
486Q,-0.72,0
493P,-0.72,0
512A,-0.72,0
336H,-0.71,0
351S,-0.71,0
360I,-0.71,0
377K,-0.71,0
433T,-0.71,0
455C,-0.71,0
463M,-0.71,0
472W,-0.71,0
484L,-0.71,0
486T,-0.71,0
491E,-0.71,0
505H,-0.71,0
512T,-0.71,0
336Y,-0.7,0
358A,-0.7,0
361L,-0.7,0
361W,-0.7,0
377M,-0.7,0
381C,-0.7,0
381V,-0.7,0
387R,-0.7,0
397S,-0.7,0
426C,-0.7,0
451K,-0.7,0
483P,-0.7,0
485Y,-0.7,0
515H,-0.7,0
336A,-0.69,0
361H,-0.69,0
364I,-0.69,0
375I,-0.69,0
403T,-0.69,0
411D,-0.69,0
429L,-0.69,0
434S,-0.69,0
449R,-0.69,0
456H,-0.69,0
465W,-0.69,0
472A,-0.69,0
524T,-0.69,0
336Q,-0.68,0
355S,-0.68,0
365D,-0.68,0
382G,-0.68,0
406T,-0.68,0
421A,-0.68,0
424M,-0.68,0
426H,-0.68,0
430G,-0.68,0
448Y,-0.68,0
465L,-0.68,0
489W,-0.68,0
361M,-0.67,0
397Y,-0.67,0
407C,-0.67,0
407Q,-0.67,0
409H,-0.67,0
409T,-0.67,0
420V,-0.67,0
435M,-0.67,0
436K,-0.67,0
448D,-0.67,0
485V,-0.67,0
498T,-0.67,0
361I,-0.66,0
361R,-0.66,0
363D,-0.66,0
387H,-0.66,0
387K,-0.66,0
400M,-0.66,0
401A,-0.66,0
412V,-0.66,0
420I,-0.66,0
436Q,-0.66,0
436S,-0.66,0
457H,-0.66,0
464I,-0.66,0
465I,-0.66,0
473M,-0.66,0
475C,-0.66,0
485I,-0.66,0
489H,-0.66,0
512C,-0.66,0
336G,-0.65,0
336S,-0.65,0
341Y,-0.65,0
379F,-0.65,0
381L,-0.65,0
409K,-0.65,0
409N,-0.65,0
438G,-0.65,0
442I,-0.65,0
457G,-0.65,0
465Y,-0.65,0
469F,-0.65,0
469I,-0.65,0
473L,-0.65,0
474Y,-0.65,0
484V,-0.65,0
511C,-0.65,0
515A,-0.65,0
340F,-0.64,0
345C,-0.64,0
355T,-0.64,0
358H,-0.64,0
361Y,-0.64,0
364V,-0.64,0
377R,-0.64,0
387C,-0.64,0
387P,-0.64,0
401M,-0.64,0
451C,-0.64,0
465F,-0.64,0
484I,-0.64,0
485L,-0.64,0
494I,-0.64,0
503S,-0.64,0
504E,-0.64,0
340W,-0.63,0
348L,-0.63,0
421R,-0.63,0
421V,-0.63,0
426R,-0.63,0
435C,-0.63,0
441S,-0.63,0
455Q,-0.63,0
461C,-0.63,0
463K,-0.63,0
466N,-0.63,0
486S,-0.63,0
496S,-0.63,0
336V,-0.62,0
344L,-0.62,0
345W,-0.62,0
353P,-0.62,0
361K,-0.62,0
364A,-0.62,0
364G,-0.62,0
364W,-0.62,0
377H,-0.62,0
382D,-0.62,0
399R,-0.62,0
417Q,-0.62,0
436R,-0.62,0
486K,-0.62,0
336E,-0.61,0
361S,-0.61,0
361T,-0.61,0
365E,-0.61,0
365R,-0.61,0
374C,-0.61,0
376G,-0.61,0
421W,-0.61,0
435V,-0.61,0
456V,-0.61,0
498G,-0.61,0
351C,-0.6,0
365K,-0.6,0
365Q,-0.6,0
375L,-0.6,0
378W,-0.6,0
405V,-0.6,0
406V,-0.6,0
413I,-0.6,0
421H,-0.6,0
434H,-0.6,0
463V,-0.6,0
465R,-0.6,0
466A,-0.6,0
510L,-0.6,0
519M,-0.6,0
341T,-0.59,0
349G,-0.59,0
360L,-0.59,0
361A,-0.59,0
361F,-0.59,0
361N,-0.59,0
377A,-0.59,0
387S,-0.59,0
395H,-0.59,0
396R,-0.59,0
406G,-0.59,0
413V,-0.59,0
463T,-0.59,0
472Q,-0.59,0
485C,-0.59,0
497Y,-0.59,0
499Q,-0.59,0
336T,-0.58,0
343L,-0.58,0
345F,-0.58,0
351M,-0.58,0
361E,-0.58,0
361V,-0.58,0
364R,-0.58,0
370I,-0.58,0
381M,-0.58,0
387N,-0.58,0
423F,-0.58,0
426K,-0.58,0
439W,-0.58,0
451N,-0.58,0
466W,-0.58,0
466Y,-0.58,0
485D,-0.58,0
501C,-0.58,0
336F,-0.57,0
354F,-0.57,0
361Q,-0.57,0
364P,-0.57,0
364T,-0.57,0
387Y,-0.57,0
395W,-0.57,0
406W,-0.57,0
409S,-0.57,0
411N,-0.57,0
426T,-0.57,0
443G,-0.57,0
463C,-0.57,0
463W,-0.57,0
464V,-0.57,0
476W,-0.57,0
482I,-0.57,0
485W,-0.57,0
491S,-0.57,0
506M,-0.57,0
508I,-0.57,0
521W,-0.57,0
354L,-0.56,0
363R,-0.56,0
382N,-0.56,0
382Q,-0.56,0
387G,-0.56,0
387T,-0.56,0
406N,-0.56,0
407T,-0.56,0
420G,-0.56,0
424Q,-0.56,0
430D,-0.56,0
436M,-0.56,0
437G,-0.56,0
448A,-0.56,0
457S,-0.56,0
463Y,-0.56,0
469Y,-0.56,0
493E,-0.56,0
500A,-0.56,0
338V,-0.55,0
340Y,-0.55,0
364Y,-0.55,0
365H,-0.55,0
365N,-0.55,0
375F,-0.55,0
375V,-0.55,0
381D,-0.55,0
382S,-0.55,0
395R,-0.55,0
402T,-0.55,0
403M,-0.55,0
411H,-0.55,0
437A,-0.55,0
453T,-0.55,0
484H,-0.55,0
337I,-0.54,0
363K,-0.54,0
381E,-0.54,0
386P,-0.54,0
387D,-0.54,0
409M,-0.54,0
429Y,-0.54,0
455G,-0.54,0
474W,-0.54,0
476D,-0.54,0
516L,-0.54,0
375W,-0.53,0
380H,-0.53,0
381T,-0.53,0
387Q,-0.53,0
395Y,-0.53,0
406S,-0.53,0
414F,-0.53,0
453I,-0.53,0
463F,-0.53,0
463H,-0.53,0
463N,-0.53,0
482P,-0.53,0
486M,-0.53,0
496A,-0.53,0
510M,-0.53,0
524D,-0.53,0
341M,-0.52,0
352V,-0.52,0
381A,-0.52,0
382E,-0.52,0
382K,-0.52,0
387E,-0.52,0
396E,-0.52,0
399W,-0.52,0
411T,-0.52,0
421K,-0.52,0
424C,-0.52,0
435W,-0.52,0
466T,-0.52,0
484C,-0.52,0
492F,-0.52,0
508L,-0.52,0
336N,-0.51,0
341F,-0.51,0
362P,-0.51,0
387A,-0.51,0
395Q,-0.51,0
395S,-0.51,0
396K,-0.51,0
417G,-0.51,0
437S,-0.51,0
464K,-0.51,0
465K,-0.51,0
469V,-0.51,0
474I,-0.51,0
498M,-0.51,0
504F,-0.51,0
504L,-0.51,0
343W,-0.5,0
349D,-0.5,0
364H,-0.5,0
375C,-0.5,0
378F,-0.5,0
435Y,-0.5,0
439G,-0.5,0
495F,-0.5,0
498N,-0.5,0
504Y,-0.5,0
343M,-0.49,0
348V,-0.49,0
352I,-0.49,0
399Q,-0.49,0
405W,-0.49,0
419V,-0.49,0
436Y,-0.49,0
472P,-0.49,0
504H,-0.49,0
525H,-0.49,0
336D,-0.48,0
345Y,-0.48,0
368Y,-0.48,0
370C,-0.48,0
426D,-0.48,0
441P,-0.48,0
469L,-0.48,0
475E,-0.48,0
475I,-0.48,0
341W,-0.47,0
363E,-0.47,0
397F,-0.47,0
397T,-0.47,0
413T,-0.47,0
421I,-0.47,0
432I,-0.47,0
455A,-0.47,0
463D,-0.47,0
486L,-0.47,0
499A,-0.47,0
499H,-0.47,0
504W,-0.47,0
510T,-0.47,0
514D,-0.47,0
343Y,-0.46,0
344H,-0.46,0
344V,-0.46,0
348W,-0.46,0
364C,-0.46,0
364Q,-0.46,0
379W,-0.46,0
389P,-0.46,0
417S,-0.46,0
466S,-0.46,0
499I,-0.46,0
499M,-0.46,0
516F,-0.46,0
337F,-0.45,0
343F,-0.45,0
364K,-0.45,0
365C,-0.45,0
370V,-0.45,0
399F,-0.45,0
409Y,-0.45,0
417N,-0.45,0
439Q,-0.45,0
457A,-0.45,0
465V,-0.45,0
482V,-0.45,0
485H,-0.45,0
491A,-0.45,0
504T,-0.45,0
513V,-0.45,0
340C,-0.44,0
352W,-0.44,0
375M,-0.44,0
377T,-0.44,0
406M,-0.44,0
451I,-0.44,0
463Q,-0.44,0
465C,-0.44,0
477C,-0.44,0
500Q,-0.44,0
344M,-0.43,0
347M,-0.43,0
363N,-0.43,0
366P,-0.43,0
387V,-0.43,0
390P,-0.43,0
409C,-0.43,0
421C,-0.43,0
485E,-0.43,0
485N,-0.43,0
486V,-0.43,0
500W,-0.43,0
343R,-0.42,0
345I,-0.42,0
356W,-0.42,0
357G,-0.42,0
365S,-0.42,0
378Y,-0.42,0
382P,-0.42,0
386W,-0.42,0
405L,-0.42,0
417C,-0.42,0
430E,-0.42,0
437C,-0.42,0
448Q,-0.42,0
486H,-0.42,0
504K,-0.42,0
504Q,-0.42,0
515V,-0.42,0
344D,-0.41,0
344I,-0.41,0
358C,-0.41,0
413W,-0.41,0
414Y,-0.41,0
466V,-0.41,0
471C,-0.41,0
499F,-0.41,0
337V,-0.4,0
337W,-0.4,0
344C,-0.4,0
350A,-0.4,0
368W,-0.4,0
375P,-0.4,0
377C,-0.4,0
389I,-0.4,0
392R,-0.4,0
411C,-0.4,0
411V,-0.4,0
508A,-0.4,0
508S,-0.4,0
511I,-0.4,0
340I,-0.39,0
354I,-0.39,0
356D,-0.39,0
364S,-0.39,0
399N,-0.39,0
417M,-0.39,0
421M,-0.39,0
436F,-0.39,0
448E,-0.39,0
464D,-0.39,0
465N,-0.39,0
515G,-0.39,0
342V,-0.38,0
343A,-0.38,0
346P,-0.38,0
354Y,-0.38,0
355H,-0.38,0
360M,-0.38,0
361P,-0.38,0
365P,-0.38,0
366C,-0.38,0
388F,-0.38,0
396A,-0.38,0
396S,-0.38,0
406A,-0.38,0
428C,-0.38,0
438C,-0.38,0
466C,-0.38,0
472V,-0.38,0
475M,-0.38,0
476H,-0.38,0
484D,-0.38,0
486I,-0.38,0
486R,-0.38,0
504R,-0.38,0
508Q,-0.38,0
514E,-0.38,0
515I,-0.38,0
339C,-0.37,0
343D,-0.37,0
344T,-0.37,0
345M,-0.37,0
365G,-0.37,0
375R,-0.37,0
393W,-0.37,0
399A,-0.37,0
401T,-0.37,0
426N,-0.37,0
453Q,-0.37,0
469H,-0.37,0
472H,-0.37,0
499N,-0.37,0
499V,-0.37,0
374R,-0.36,0
392E,-0.36,0
395T,-0.36,0
405T,-0.36,0
410L,-0.36,0
414N,-0.36,0
434T,-0.36,0
435G,-0.36,0
437P,-0.36,0
466L,-0.36,0
475T,-0.36,0
482W,-0.36,0
499L,-0.36,0
499Y,-0.36,0
504M,-0.36,0
516C,-0.36,0
516I,-0.36,0
343T,-0.35,0
345G,-0.35,0
360T,-0.35,0
374S,-0.35,0
382W,-0.35,0
399M,-0.35,0
417A,-0.35,0
417P,-0.35,0
427Q,-0.35,0
464T,-0.35,0
466I,-0.35,0
494L,-0.35,0
496N,-0.35,0
525Q,-0.35,0
349A,-0.34,0
388W,-0.34,0
392K,-0.34,0
417I,-0.34,0
446Y,-0.34,0
451M,-0.34,0
462P,-0.34,0
486A,-0.34,0
486Y,-0.34,0
494G,-0.34,0
513F,-0.34,0
524R,-0.34,0
360Y,-0.33,0
365T,-0.33,0
374P,-0.33,0
388C,-0.33,0
401L,-0.33,0
405G,-0.33,0
407M,-0.33,0
409D,-0.33,0
411K,-0.33,0
441N,-0.33,0
450C,-0.33,0
508C,-0.33,0
343S,-0.32,0
344G,-0.32,0
347Y,-0.32,0
374E,-0.32,0
374Q,-0.32,0
374T,-0.32,0
374V,-0.32,0
382H,-0.32,0
388Y,-0.32,0
392D,-0.32,0
417V,-0.32,0
420F,-0.32,0
441G,-0.32,0
457K,-0.32,0
463E,-0.32,0
500S,-0.32,0
515Q,-0.32,0
516M,-0.32,0
343H,-0.31,0
343K,-0.31,0
352L,-0.31,0
387F,-0.31,0
417L,-0.31,0
417W,-0.31,0
428F,-0.31,0
446F,-0.31,0
478P,-0.31,0
342M,-0.3,0
348M,-0.3,0
364E,-0.3,0
396D,-0.3,0
399Y,-0.3,0
411W,-0.3,0
413D,-0.3,0
415C,-0.3,0
420W,-0.3,0
420Y,-0.3,0
424N,-0.3,0
434A,-0.3,0
453R,-0.3,0
468W,-0.3,0
482C,-0.3,0
504P,-0.3,0
516Y,-0.3,0
343Q,-0.29,0
348F,-0.29,0
351V,-0.29,0
352F,-0.29,0
354C,-0.29,0
359L,-0.29,0
365A,-0.29,0
374A,-0.29,0
375Y,-0.29,0
388I,-0.29,0
389V,-0.29,0
396H,-0.29,0
397I,-0.29,0
411M,-0.29,0
415P,-0.29,0
420H,-0.29,0
426G,-0.29,0
445G,-0.29,0
451L,-0.29,0
460W,-0.29,0
464C,-0.29,0
464E,-0.29,0
465M,-0.29,0
465S,-0.29,0
469M,-0.29,0
479W,-0.29,0
481P,-0.29,0
515W,-0.29,0
340R,-0.28,0
342L,-0.28,0
345V,-0.28,0
353Y,-0.28,0
356N,-0.28,0
360F,-0.28,0
374K,-0.28,0
405C,-0.28,0
405Y,-0.28,0
428L,-0.28,0
446H,-0.28,0
446L,-0.28,0
471W,-0.28,0
474V,-0.28,0
484P,-0.28,0
485M,-0.28,0
506N,-0.28,0
516V,-0.28,0
337L,-0.27,0
340G,-0.27,0
340H,-0.27,0
351H,-0.27,0
352T,-0.27,0
360C,-0.27,0
370W,-0.27,0
381S,-0.27,0
388L,-0.27,0
390D,-0.27,0
392G,-0.27,0
415L,-0.27,0
419C,-0.27,0
420C,-0.27,0
427C,-0.27,0
443A,-0.27,0
446V,-0.27,0
453A,-0.27,0
455W,-0.27,0
492M,-0.27,0
504D,-0.27,0
508T,-0.27,0
337Y,-0.26,0
340V,-0.26,0
344E,-0.26,0
345H,-0.26,0
348C,-0.26,0
349N,-0.26,0
371C,-0.26,0
376A,-0.26,0
382A,-0.26,0
385C,-0.26,0
387W,-0.26,0
401I,-0.26,0
414L,-0.26,0
417T,-0.26,0
420T,-0.26,0
428I,-0.26,0
446A,-0.26,0
446I,-0.26,0
446P,-0.26,0
450F,-0.26,0
453C,-0.26,0
476A,-0.26,0
484M,-0.26,0
343E,-0.25,0
345L,-0.25,0
360W,-0.25,0
363I,-0.25,0
374L,-0.25,0
376C,-0.25,0
389W,-0.25,0
405E,-0.25,0
415W,-0.25,0
439I,-0.25,0
439M,-0.25,0
466M,-0.25,0
470P,-0.25,0
478C,-0.25,0
482M,-0.25,0
494W,-0.25,0
508V,-0.25,0
516A,-0.25,0
525G,-0.25,0
334W,-0.24,0
348R,-0.24,0
368V,-0.24,0
374D,-0.24,0
374G,-0.24,0
374H,-0.24,0
377Y,-0.24,0
396Q,-0.24,0
428W,-0.24,0
458W,-0.24,0
462H,-0.24,0
516P,-0.24,0
340N,-0.23,0
348K,-0.23,0
350I,-0.23,0
354M,-0.23,0
360A,-0.23,0
366F,-0.23,0
366Y,-0.23,0
370F,-0.23,0
375K,-0.23,0
392Q,-0.23,0
396C,-0.23,0
419T,-0.23,0
446M,-0.23,0
464R,-0.23,0
465H,-0.23,0
472F,-0.23,0
472Y,-0.23,0
482F,-0.23,0
486W,-0.23,0
499S,-0.23,0
514F,-0.23,0
514R,-0.23,0
523D,-0.23,0
332F,-0.22,0
334F,-0.22,0
339L,-0.22,0
350P,-0.22,0
364N,-0.22,0
374M,-0.22,0
386F,-0.22,0
419P,-0.22,0
426S,-0.22,0
434C,-0.22,0
456M,-0.22,0
459P,-0.22,0
461M,-0.22,0
468P,-0.22,0
469C,-0.22,0
485T,-0.22,0
512I,-0.22,0
514L,-0.22,0
515Y,-0.22,0
333W,-0.21,0
337Q,-0.21,0
339I,-0.21,0
340L,-0.21,0
340P,-0.21,0
345N,-0.21,0
356E,-0.21,0
362G,-0.21,0
363H,-0.21,0
392N,-0.21,0
393F,-0.21,0
408L,-0.21,0
415D,-0.21,0
424A,-0.21,0
428M,-0.21,0
428V,-0.21,0
453S,-0.21,0
459L,-0.21,0
459W,-0.21,0
462W,-0.21,0
468G,-0.21,0
468Y,-0.21,0
482T,-0.21,0
493N,-0.21,0
494V,-0.21,0
520W,-0.21,0
334I,-0.2,0
334L,-0.2,0
343G,-0.2,0
356C,-0.2,0
372N,-0.2,0
375G,-0.2,0
377L,-0.2,0
383W,-0.2,0
389L,-0.2,0
405K,-0.2,0
413E,-0.2,0
446D,-0.2,0
446S,-0.2,0
446W,-0.2,0
463G,-0.2,0
463S,-0.2,0
466H,-0.2,0
470W,-0.2,0
482Y,-0.2,0
485S,-0.2,0
503E,-0.2,0
504S,-0.2,0
520C,-0.2,0
521I,-0.2,0
521L,-0.2,0
527W,-0.2,0
337M,-0.19,0
351W,-0.19,0
352G,-0.19,0
357P,-0.19,0
360R,-0.19,0
363S,-0.19,0
371F,-0.19,0
372S,-0.19,0
376N,-0.19,0
395F,-0.19,0
446T,-0.19,0
455F,-0.19,0
468F,-0.19,0
481I,-0.19,0
482L,-0.19,0
485A,-0.19,0
494F,-0.19,0
508N,-0.19,0
334P,-0.18,0
337C,-0.18,0
339V,-0.18,0
340M,-0.18,0
340T,-0.18,0
348T,-0.18,0
360Q,-0.18,0
362D,-0.18,0
363T,-0.18,0
371V,-0.18,0
372C,-0.18,0
372Y,-0.18,0
384N,-0.18,0
386C,-0.18,0
395G,-0.18,0
402C,-0.18,0
411R,-0.18,0
414H,-0.18,0
420L,-0.18,0
421N,-0.18,0
425M,-0.18,0
426A,-0.18,0
428Y,-0.18,0
430W,-0.18,0
441C,-0.18,0
444D,-0.18,0
445E,-0.18,0
450I,-0.18,0
450V,-0.18,0
464S,-0.18,0
465A,-0.18,0
468H,-0.18,0
471L,-0.18,0
472T,-0.18,0
474H,-0.18,0
474M,-0.18,0
485R,-0.18,0
486P,-0.18,0
493S,-0.18,0
504A,-0.18,0
508M,-0.18,0
524Y,-0.18,0
344R,-0.17,0
363Y,-0.17,0
369D,-0.17,0
369P,-0.17,0
370L,-0.17,0
371I,-0.17,0
372L,-0.17,0
378H,-0.17,0
384G,-0.17,0
387I,-0.17,0
391W,-0.17,0
417H,-0.17,0
417R,-0.17,0
418V,-0.17,0
430A,-0.17,0
435T,-0.17,0
439A,-0.17,0
446Q,-0.17,0
453L,-0.17,0
479C,-0.17,0
481C,-0.17,0
483T,-0.17,0
483W,-0.17,0
492V,-0.17,0
498S,-0.17,0
508W,-0.17,0
513M,-0.17,0
514M,-0.17,0
515L,-0.17,0
331W,-0.16,0
354V,-0.16,0
359M,-0.16,0
359P,-0.16,0
360S,-0.16,0
368M,-0.16,0
371P,-0.16,0
372T,-0.16,0
377I,-0.16,0
378T,-0.16,0
384C,-0.16,0
388V,-0.16,0
389C,-0.16,0
390W,-0.16,0
391F,-0.16,0
393P,-0.16,0
395A,-0.16,0
408E,-0.16,0
413A,-0.16,0
414C,-0.16,0
445D,-0.16,0
446R,-0.16,0
450W,-0.16,0
452D,-0.16,0
453W,-0.16,0
458C,-0.16,0
458I,-0.16,0
460T,-0.16,0
464A,-0.16,0
471P,-0.16,0
473F,-0.16,0
473H,-0.16,0
474P,-0.16,0
474T,-0.16,0
490I,-0.16,0
503G,-0.16,0
510I,-0.16,0
520I,-0.16,0
528P,-0.16,0
333E,-0.15,0
333F,-0.15,0
337G,-0.15,0
338I,-0.15,0
338M,-0.15,0
339M,-0.15,0
341L,-0.15,0
342I,-0.15,0
345Q,-0.15,0
356F,-0.15,0
356S,-0.15,0
357W,-0.15,0
359I,-0.15,0
363P,-0.15,0
374I,-0.15,0
377V,-0.15,0
381H,-0.15,0
389M,-0.15,0
391G,-0.15,0
397V,-0.15,0
405H,-0.15,0
409E,-0.15,0
413N,-0.15,0
430S,-0.15,0
440C,-0.15,0
469K,-0.15,0
469R,-0.15,0
471I,-0.15,0
471K,-0.15,0
499T,-0.15,0
505F,-0.15,0
516G,-0.15,0
516K,-0.15,0
521F,-0.15,0
333C,-0.14,0
337R,-0.14,0
339P,-0.14,0
344N,-0.14,0
344S,-0.14,0
352Y,-0.14,0
356A,-0.14,0
356H,-0.14,0
357F,-0.14,0
358V,-0.14,0
363M,-0.14,0
370Y,-0.14,0
371L,-0.14,0
371M,-0.14,0
372P,-0.14,0
378C,-0.14,0
382M,-0.14,0
382Y,-0.14,0
383C,-0.14,0
383F,-0.14,0
384D,-0.14,0
388K,-0.14,0
388T,-0.14,0
393C,-0.14,0
393M,-0.14,0
408V,-0.14,0
408Y,-0.14,0
411S,-0.14,0
420M,-0.14,0
421L,-0.14,0
441Y,-0.14,0
444C,-0.14,0
445M,-0.14,0
445Y,-0.14,0
450L,-0.14,0
459C,-0.14,0
468T,-0.14,0
471Y,-0.14,0
474D,-0.14,0
475V,-0.14,0
493W,-0.14,0
499R,-0.14,0
510C,-0.14,0
517P,-0.14,0
337T,-0.13,0
345R,-0.13,0
348E,-0.13,0
359E,-0.13,0
360E,-0.13,0
363G,-0.13,0
363V,-0.13,0
371K,-0.13,0
372H,-0.13,0
372I,-0.13,0
375A,-0.13,0
375H,-0.13,0
375N,-0.13,0
376E,-0.13,0
378M,-0.13,0
383G,-0.13,0
386Y,-0.13,0
387M,-0.13,0
391I,-0.13,0
391Y,-0.13,0
393L,-0.13,0
394I,-0.13,0
397C,-0.13,0
413K,-0.13,0
415E,-0.13,0
417F,-0.13,0
420E,-0.13,0
427F,-0.13,0
427W,-0.13,0
428A,-0.13,0
441R,-0.13,0
444F,-0.13,0
450Y,-0.13,0
451Q,-0.13,0
462I,-0.13,0
465T,-0.13,0
474G,-0.13,0
474S,-0.13,0
475G,-0.13,0
479I,-0.13,0
501S,-0.13,0
504N,-0.13,0
513I,-0.13,0
516S,-0.13,0
516T,-0.13,0
519C,-0.13,0
519I,-0.13,0
526L,-0.13,0
345A,-0.12,0
345D,-0.12,0
346C,-0.12,0
348Q,-0.12,0
349C,-0.12,0
356Q,-0.12,0
356Y,-0.12,0
360K,-0.12,0
363F,-0.12,0
366W,-0.12,0
370M,-0.12,0
370P,-0.12,0
371H,-0.12,0
371Y,-0.12,0
372V,-0.12,0
376F,-0.12,0
376R,-0.12,0
381Q,-0.12,0
389F,-0.12,0
390S,-0.12,0
390T,-0.12,0
391D,-0.12,0
391L,-0.12,0
391M,-0.12,0
394L,-0.12,0
396L,-0.12,0
413L,-0.12,0
413Q,-0.12,0
415F,-0.12,0
428G,-0.12,0
428Q,-0.12,0
428R,-0.12,0
430N,-0.12,0
433I,-0.12,0
439C,-0.12,0
441H,-0.12,0
444N,-0.12,0
446E,-0.12,0
458L,-0.12,0
458N,-0.12,0
464L,-0.12,0
464Q,-0.12,0
465D,-0.12,0
468R,-0.12,0
470F,-0.12,0
470G,-0.12,0
471R,-0.12,0
474K,-0.12,0
474R,-0.12,0
478G,-0.12,0
481V,-0.12,0
490E,-0.12,0
499K,-0.12,0
514C,-0.12,0
514Y,-0.12,0
521Y,-0.12,0
526I,-0.12,0
334C,-0.11,0
335C,-0.11,0
339F,-0.11,0
339K,-0.11,0
340K,-0.11,0
346G,-0.11,0
349P,-0.11,0
352C,-0.11,0
365V,-0.11,0
369E,-0.11,0
371R,-0.11,0
371W,-0.11,0
375E,-0.11,0
378I,-0.11,0
378S,-0.11,0
382T,-0.11,0
392H,-0.11,0
392S,-0.11,0
393G,-0.11,0
405R,-0.11,0
408F,-0.11,0
408T,-0.11,0
410V,-0.11,0
413S,-0.11,0
420A,-0.11,0
420S,-0.11,0
429W,-0.11,0
440W,-0.11,0
441A,-0.11,0
446N,-0.11,0
450E,-0.11,0
451H,-0.11,0
453V,-0.11,0
456L,-0.11,0
458F,-0.11,0
462C,-0.11,0
464N,-0.11,0
465G,-0.11,0
468A,-0.11,0
468E,-0.11,0
471M,-0.11,0
478W,-0.11,0
479F,-0.11,0
481T,-0.11,0
485Q,-0.11,0
490C,-0.11,0
490L,-0.11,0
494C,-0.11,0
514K,-0.11,0
516R,-0.11,0
517W,-0.11,0
518R,-0.11,0
521C,-0.11,0
525W,-0.11,0
526C,-0.11,0
331F,-0.1,0
337S,-0.1,0
339R,-0.1,0
340S,-0.1,0
344K,-0.1,0
344Q,-0.1,0
348G,-0.1,0
348Y,-0.1,0
359W,-0.1,0
362N,-0.1,0
362S,-0.1,0
369C,-0.1,0
370A,-0.1,0
371G,-0.1,0
371Q,-0.1,0
372D,-0.1,0
372W,-0.1,0
378A,-0.1,0
389A,-0.1,0
390V,-0.1,0
394C,-0.1,0
394K,-0.1,0
396M,-0.1,0
399T,-0.1,0
405N,-0.1,0
407I,-0.1,0
408D,-0.1,0
408M,-0.1,0
408W,-0.1,0
411G,-0.1,0
414I,-0.1,0
415I,-0.1,0
419S,-0.1,0
438T,-0.1,0
444I,-0.1,0
444L,-0.1,0
444V,-0.1,0
445F,-0.1,0
445S,-0.1,0
459F,-0.1,0
459M,-0.1,0
464W,-0.1,0
471A,-0.1,0
472L,-0.1,0
475S,-0.1,0
479T,-0.1,0
482R,-0.1,0
494Y,-0.1,0
514Q,-0.1,0
523L,-0.1,0
524E,-0.1,0
526N,-0.1,0
529R,-0.1,0
331C,-0.09,0
332C,-0.09,0
334Y,-0.09,0
337A,-0.09,0
337H,-0.09,0
339W,-0.09,0
340A,-0.09,0
345E,-0.09,0
362A,-0.09,0
