label,bind_avg,improving
362C,-0.09,0
363C,-0.09,0
366I,-0.09,0
367C,-0.09,0
369G,-0.09,0
369N,-0.09,0
371A,-0.09,0
372F,-0.09,0
376W,-0.09,0
376Y,-0.09,0
378V,-0.09,0
384S,-0.09,0
388E,-0.09,0
388H,-0.09,0
390G,-0.09,0
390N,-0.09,0
391S,-0.09,0
391V,-0.09,0
393I,-0.09,0
393Y,-0.09,0
408C,-0.09,0
408I,-0.09,0
411E,-0.09,0
415M,-0.09,0
415V,-0.09,0
415Y,-0.09,0
427Y,-0.09,0
428P,-0.09,0
440I,-0.09,0
444S,-0.09,0
446K,-0.09,0
451F,-0.09,0
458Y,-0.09,0
459I,-0.09,0
459Y,-0.09,0
460F,-0.09,0
460G,-0.09,0
462F,-0.09,0
462S,-0.09,0
468C,-0.09,0
469E,-0.09,0
470I,-0.09,0
470L,-0.09,0
470V,-0.09,0
481W,-0.09,0
490P,-0.09,0
493R,-0.09,0
503W,-0.09,0
514A,-0.09,0
518P,-0.09,0
523I,-0.09,0
332G,-0.08,0
333S,-0.08,0
335G,-0.08,0
335V,-0.08,0
351F,-0.08,0
352K,-0.08,0
353F,-0.08,0
357H,-0.08,0
359F,-0.08,0
359G,-0.08,0
359Y,-0.08,0
366L,-0.08,0
369F,-0.08,0
372Q,-0.08,0
373P,-0.08,0
376K,-0.08,0
380W,-0.08,0
383H,-0.08,0
383P,-0.08,0
386I,-0.08,0
386V,-0.08,0
388S,-0.08,0
389R,-0.08,0
390R,-0.08,0
391A,-0.08,0
391T,-0.08,0
392L,-0.08,0
392M,-0.08,0
393V,-0.08,0
394D,-0.08,0
394G,-0.08,0
394P,-0.08,0
394R,-0.08,0
394W,-0.08,0
405M,-0.08,0
408G,-0.08,0
411Q,-0.08,0
413R,-0.08,0
417Y,-0.08,0
424H,-0.08,0
427T,-0.08,0
428S,-0.08,0
434M,-0.08,0
440Q,-0.08,0
444Y,-0.08,0
450H,-0.08,0
460S,-0.08,0
462D,-0.08,0
462N,-0.08,0
462V,-0.08,0
462Y,-0.08,0
466Q,-0.08,0
468D,-0.08,0
469N,-0.08,0
469Q,-0.08,0
471G,-0.08,0
474E,-0.08,0
478F,-0.08,0
478L,-0.08,0
479Y,-0.08,0
481E,-0.08,0
481F,-0.08,0
481G,-0.08,0
481Y,-0.08,0
482A,-0.08,0
482S,-0.08,0
483S,-0.08,0
484N,-0.08,0
490D,-0.08,0
490G,-0.08,0
490V,-0.08,0
493I,-0.08,0
493T,-0.08,0
501I,-0.08,0
503N,-0.08,0
516H,-0.08,0
516W,-0.08,0
517A,-0.08,0
520V,-0.08,0
521K,-0.08,0
521M,-0.08,0
525R,-0.08,0
525T,-0.08,0
526D,-0.08,0
526R,-0.08,0
526W,-0.08,0
529N,-0.08,0
331I,-0.07,0
333G,-0.07,0
333H,-0.07,0
333Y,-0.07,0
334V,-0.07,0
345K,-0.07,0
348D,-0.07,0
354H,-0.07,0
356L,-0.07,0
357M,-0.07,0
357T,-0.07,0
359V,-0.07,0
369H,-0.07,0
373C,-0.07,0
373V,-0.07,0
376I,-0.07,0
376S,-0.07,0
377W,-0.07,0
381K,-0.07,0
383L,-0.07,0
383Y,-0.07,0
386L,-0.07,0
388A,-0.07,0
388M,-0.07,0
388R,-0.07,0
389K,-0.07,0
390C,-0.07,0
390Q,-0.07,0
391E,-0.07,0
391N,-0.07,0
391P,-0.07,0
391R,-0.07,0
393H,-0.07,0
394F,-0.07,0
396N,-0.07,0
405A,-0.07,0
406D,-0.07,0
408Q,-0.07,0
413M,-0.07,0
413Y,-0.07,0
424R,-0.07,0
428H,-0.07,0
428T,-0.07,0
430Q,-0.07,0
434V,-0.07,0
435S,-0.07,0
440L,-0.07,0
440Y,-0.07,0
441F,-0.07,0
444E,-0.07,0
450S,-0.07,0
452Y,-0.07,0
453H,-0.07,0
458G,-0.07,0
460C,-0.07,0
462A,-0.07,0
462L,-0.07,0
463A,-0.07,0
464H,-0.07,0
468S,-0.07,0
470C,-0.07,0
470D,-0.07,0
470M,-0.07,0
470Y,-0.07,0
471F,-0.07,0
471H,-0.07,0
477A,-0.07,0
477M,-0.07,0
478E,-0.07,0
479H,-0.07,0
479V,-0.07,0
481D,-0.07,0
484A,-0.07,0
494E,-0.07,0
503D,-0.07,0
503H,-0.07,0
517E,-0.07,0
517I,-0.07,0
519W,-0.07,0
522C,-0.07,0
524A,-0.07,0
525A,-0.07,0
525K,-0.07,0
525L,-0.07,0
526Q,-0.07,0
331Y,-0.06,0
333I,-0.06,0
333N,-0.06,0
334S,-0.06,0
345P,-0.06,0
346W,-0.06,0
348P,-0.06,0
352H,-0.06,0
352S,-0.06,0
354G,-0.06,0
357D,-0.06,0
357L,-0.06,0
357S,-0.06,0
357Y,-0.06,0
359K,-0.06,0
363L,-0.06,0
374Y,-0.06,0
375T,-0.06,0
376M,-0.06,0
376V,-0.06,0
378L,-0.06,0
382C,-0.06,0
383R,-0.06,0
384Y,-0.06,0
386D,-0.06,0
386G,-0.06,0
386R,-0.06,0
388G,-0.06,0
390H,-0.06,0
390I,-0.06,0
390K,-0.06,0
391K,-0.06,0
393D,-0.06,0
394Q,-0.06,0
394V,-0.06,0
396V,-0.06,0
397L,-0.06,0
403K,-0.06,0
408A,-0.06,0
408H,-0.06,0
408N,-0.06,0
408P,-0.06,0
408S,-0.06,0
413C,-0.06,0
413H,-0.06,0
414E,-0.06,0
415Q,-0.06,0
427I,-0.06,0
427S,-0.06,0
428E,-0.06,0
430V,-0.06,0
439L,-0.06,0
444R,-0.06,0
445N,-0.06,0
450R,-0.06,0
452C,-0.06,0
452W,-0.06,0
458V,-0.06,0
460D,-0.06,0
462G,-0.06,0
464M,-0.06,0
468K,-0.06,0
469A,-0.06,0
470H,-0.06,0
471Q,-0.06,0
471T,-0.06,0
471V,-0.06,0
474A,-0.06,0
477G,-0.06,0
477I,-0.06,0
478D,-0.06,0
478N,-0.06,0
478V,-0.06,0
479L,-0.06,0
479R,-0.06,0
481A,-0.06,0
482H,-0.06,0
482K,-0.06,0
484G,-0.06,0
498R,-0.06,0
501A,-0.06,0
501Q,-0.06,0
503A,-0.06,0
503C,-0.06,0
514G,-0.06,0
514N,-0.06,0
516N,-0.06,0
518F,-0.06,0
518W,-0.06,0
519F,-0.06,0
519L,-0.06,0
519R,-0.06,0
520F,-0.06,0
521N,-0.06,0
521V,-0.06,0
524I,-0.06,0
525V,-0.06,0
526A,-0.06,0
526F,-0.06,0
528I,-0.06,0
528Y,-0.06,0
529E,-0.06,0
530G,-0.06,0
531F,-0.06,0
331L,-0.05,0
332K,-0.05,0
333V,-0.05,0
334M,-0.05,0
335W,-0.05,0
337K,-0.05,0
338Y,-0.05,0
339Q,-0.05,0
339T,-0.05,0
340Q,-0.05,0
352R,-0.05,0
357Q,-0.05,0
359C,-0.05,0
362E,-0.05,0
362H,-0.05,0
365I,-0.05,0
366V,-0.05,0
367D,-0.05,0
368F,-0.05,0
369W,-0.05,0
370R,-0.05,0
371E,-0.05,0
371N,-0.05,0
372K,-0.05,0
382L,-0.05,0
383Q,-0.05,0
384T,-0.05,0
386M,-0.05,0
388Q,-0.05,0
389G,-0.05,0
389N,-0.05,0
390A,-0.05,0
391H,-0.05,0
392I,-0.05,0
393Q,-0.05,0
393R,-0.05,0
394M,-0.05,0
396I,-0.05,0
402L,-0.05,0
420K,-0.05,0
420R,-0.05,0
427G,-0.05,0
434L,-0.05,0
440P,-0.05,0
441W,-0.05,0
444H,-0.05,0
444W,-0.05,0
450G,-0.05,0
453M,-0.05,0
460L,-0.05,0
462R,-0.05,0
462T,-0.05,0
469G,-0.05,0
477F,-0.05,0
477V,-0.05,0
479M,-0.05,0
479N,-0.05,0
481L,-0.05,0
483C,-0.05,0
483Y,-0.05,0
490H,-0.05,0
490W,-0.05,0
498A,-0.05,0
515M,-0.05,0
516Q,-0.05,0
517H,-0.05,0
519Y,-0.05,0
520M,-0.05,0
520N,-0.05,0
522L,-0.05,0
525D,-0.05,0
525I,-0.05,0
530R,-0.05,0
331G,-0.04,0
331V,-0.04,0
332S,-0.04,0
334T,-0.04,0
346L,-0.04,0
352N,-0.04,0
354A,-0.04,0
354D,-0.04,0
356I,-0.04,0
357C,-0.04,0
357I,-0.04,0
360H,-0.04,0
360P,-0.04,0
367G,-0.04,0
367R,-0.04,0
368I,-0.04,0
369K,-0.04,0
370D,-0.04,0
370G,-0.04,0
370K,-0.04,0
372M,-0.04,0
373D,-0.04,0
373K,-0.04,0
373W,-0.04,0
375D,-0.04,0
376L,-0.04,0
378E,-0.04,0
380F,-0.04,0
383M,-0.04,0
385I,-0.04,0
385K,-0.04,0
385P,-0.04,0
385V,-0.04,0
388P,-0.04,0
389Y,-0.04,0
390E,-0.04,0
390F,-0.04,0
392C,-0.04,0
394T,-0.04,0
414K,-0.04,0
414R,-0.04,0
415A,-0.04,0
425I,-0.04,0
425V,-0.04,0
427K,-0.04,0
427M,-0.04,0
428K,-0.04,0
434W,-0.04,0
439V,-0.04,0
440E,-0.04,0
444M,-0.04,0
445A,-0.04,0
445Q,-0.04,0
458M,-0.04,0
458S,-0.04,0
460M,-0.04,0
460Y,-0.04,0
461V,-0.04,0
462M,-0.04,0
464Y,-0.04,0
468L,-0.04,0
470A,-0.04,0
471S,-0.04,0
474N,-0.04,0
477E,-0.04,0
478I,-0.04,0
478R,-0.04,0
478Y,-0.04,0
479G,-0.04,0
481Q,-0.04,0
481S,-0.04,0
483G,-0.04,0
490T,-0.04,0
517N,-0.04,0
520S,-0.04,0
521A,-0.04,0
522D,-0.04,0
522Q,-0.04,0
525S,-0.04,0
526V,-0.04,0
529T,-0.04,0
530Q,-0.04,0
331A,-0.03,0
331P,-0.03,0
331S,-0.03,0
332T,-0.03,0
332W,-0.03,0
332Y,-0.03,0
334A,-0.03,0
334G,-0.03,0
334K,-0.03,0
335F,-0.03,0
335H,-0.03,0
335K,-0.03,0
337N,-0.03,0
338L,-0.03,0
339E,-0.03,0
339Y,-0.03,0
352D,-0.03,0
352E,-0.03,0
352Q,-0.03,0
357N,-0.03,0
359R,-0.03,0
360D,-0.03,0
362L,-0.03,0
362Q,-0.03,0
366A,-0.03,0
367I,-0.03,0
369R,-0.03,0
369S,-0.03,0
370H,-0.03,0
371T,-0.03,0
373A,-0.03,0
375Q,-0.03,0
378D,-0.03,0
381R,-0.03,0
384H,-0.03,0
385W,-0.03,0
386A,-0.03,0
389H,-0.03,0
392P,-0.03,0
393K,-0.03,0
393N,-0.03,0
395C,-0.03,0
395L,-0.03,0
396W,-0.03,0
405Q,-0.03,0
407L,-0.03,0
413F,-0.03,0
427P,-0.03,0
427V,-0.03,0
439R,-0.03,0
440F,-0.03,0
440R,-0.03,0
441D,-0.03,0
441E,-0.03,0
441M,-0.03,0
441Q,-0.03,0
444T,-0.03,0
445L,-0.03,0
445W,-0.03,0
459A,-0.03,0
459Q,-0.03,0
460E,-0.03,0
466K,-0.03,0
468N,-0.03,0
468V,-0.03,0
469D,-0.03,0
470R,-0.03,0
471N,-0.03,0
477R,-0.03,0
478A,-0.03,0
479D,-0.03,0
479K,-0.03,0
479Q,-0.03,0
479S,-0.03,0
482E,-0.03,0
483A,-0.03,0
483E,-0.03,0
483I,-0.03,0
490M,-0.03,0
493C,-0.03,0
494M,-0.03,0
514V,-0.03,0
517C,-0.03,0
518H,-0.03,0
520L,-0.03,0
520R,-0.03,0
521T,-0.03,0
522S,-0.03,0
522V,-0.03,0
523A,-0.03,0
525M,-0.03,0
531C,-0.03,0
331H,-0.02,0
331M,-0.02,0
331R,-0.02,0
332D,-0.02,0
332Q,-0.02,0
333M,-0.02,0
334H,-0.02,0
335I,-0.02,0
335Q,-0.02,0
335Y,-0.02,0
345S,-0.02,0
346A,-0.02,0
346F,-0.02,0
346M,-0.02,0
352M,-0.02,0
356M,-0.02,0
359A,-0.02,0
359T,-0.02,0
362K,-0.02,0
363Q,-0.02,0
366M,-0.02,0
367P,-0.02,0
367Y,-0.02,0
370S,-0.02,0
370T,-0.02,0
373F,-0.02,0
373I,-0.02,0
373L,-0.02,0
374W,-0.02,0
376H,-0.02,0
378N,-0.02,0
381N,-0.02,0
384E,-0.02,0
384M,-0.02,0
385G,-0.02,0
389Q,-0.02,0
389T,-0.02,0
391Q,-0.02,0
392A,-0.02,0
393E,-0.02,0
394E,-0.02,0
394Y,-0.02,0
396F,-0.02,0
396T,-0.02,0
405F,-0.02,0
415G,-0.02,0
415N,-0.02,0
420N,-0.02,0
421F,-0.02,0
427R,-0.02,0
430H,-0.02,0
440D,-0.02,0
440T,-0.02,0
440V,-0.02,0
445H,-0.02,0
445T,-0.02,0
450D,-0.02,0
450M,-0.02,0
459H,-0.02,0
459K,-0.02,0
462Q,-0.02,0
464G,-0.02,0
465Q,-0.02,0
470K,-0.02,0
470N,-0.02,0
470S,-0.02,0
476S,-0.02,0
477H,-0.02,0
477L,-0.02,0
477Y,-0.02,0
478H,-0.02,0
478M,-0.02,0
479A,-0.02,0
481H,-0.02,0
481M,-0.02,0
482D,-0.02,0
482N,-0.02,0
483D,-0.02,0
484S,-0.02,0
485K,-0.02,0
490Q,-0.02,0
494N,-0.02,0
514W,-0.02,0
516D,-0.02,0
517D,-0.02,0
517F,-0.02,0
517V,-0.02,0
518Y,-0.02,0
520D,-0.02,0
520K,-0.02,0
520Q,-0.02,0
520Y,-0.02,0
522R,-0.02,0
522W,-0.02,0
523K,-0.02,0
523N,-0.02,0
523S,-0.02,0
524G,-0.02,0
525E,-0.02,0
525F,-0.02,0
525N,-0.02,0
525Y,-0.02,0
526S,-0.02,0
526Y,-0.02,0
528A,-0.02,0
528E,-0.02,0
528T,-0.02,0
528W,-0.02,0
529H,-0.02,0
530K,-0.02,0
531W,-0.02,0
331K,-0.01,0
333A,-0.01,0
333D,-0.01,0
333K,-0.01,0
333L,-0.01,0
335R,-0.01,0
337E,-0.01,0
346I,-0.01,0
346K,-0.01,0
346Q,-0.01,0
357A,-0.01,0
358M,-0.01,0
358Y,-0.01,0
359D,-0.01,0
359H,-0.01,0
360G,-0.01,0
362F,-0.01,0
365W,-0.01,0
366R,-0.01,0
366T,-0.01,0
367T,-0.01,0
369A,-0.01,0
373E,-0.01,0
373G,-0.01,0
373H,-0.01,0
373R,-0.01,0
373Y,-0.01,0
376Q,-0.01,0
378Q,-0.01,0
382F,-0.01,0
383A,-0.01,0
383V,-0.01,0
385D,-0.01,0
385F,-0.01,0
385L,-0.01,0
385S,-0.01,0
386T,-0.01,0
392T,-0.01,0
414G,-0.01,0
420Q,-0.01,0
434Y,-0.01,0
438A,-0.01,0
440G,-0.01,0
441K,-0.01,0
444A,-0.01,0
445I,-0.01,0
445R,-0.01,0
452F,-0.01,0
455I,-0.01,0
458A,-0.01,0
458R,-0.01,0
459R,-0.01,0
460P,-0.01,0
461I,-0.01,0
462E,-0.01,0
477Q,-0.01,0
477T,-0.01,0
478S,-0.01,0
483F,-0.01,0
483M,-0.01,0
493H,-0.01,0
494Q,-0.01,0
494T,-0.01,0
503F,-0.01,0
503Q,-0.01,0
503Y,-0.01,0
514H,-0.01,0
514I,-0.01,0
517G,-0.01,0
517Q,-0.01,0
517Y,-0.01,0
519K,-0.01,0
521R,-0.01,0
522E,-0.01,0
522I,-0.01,0
523G,-0.01,0
523P,-0.01,0
523Y,-0.01,0
524L,-0.01,0
526E,-0.01,0
526P,-0.01,0
527H,-0.01,0
528C,-0.01,0
528H,-0.01,0
528R,-0.01,0
528S,-0.01,0
529L,-0.01,0
530C,-0.01,0
530D,-0.01,0
530T,-0.01,0
530W,-0.01,0
531D,-0.01,0
531I,-0.01,0
531K,-0.01,0
531M,-0.01,0
531N,-0.01,0
531Q,-0.01,0
531R,-0.01,0
531Y,-0.01,0
331E,0,0
331N,0,0
332A,0,0
332I,0,0
332L,0,0
332M,0,0
332N,0,0
332R,0,0
332V,0,0
333R,0,0
333T,0,0
334N,0,0
334R,0,0
335D,0,0
335L,0,0
336C,0,0
337P,0,0
338F,0,0
339A,0,0
339G,0,0
340E,0,0
341V,0,0
342F,0,0
343N,0,0
344A,0,0
345T,0,0
346E,0,0
346R,0,0
347F,0,0
347W,0,0
348A,0,0
348H,0,0
348N,0,0
349S,0,0
350V,0,0
351Y,0,0
352A,0,0
353W,0,0
354E,0,0
354N,0,0
354Q,0,0
355R,0,0
356K,0,0
357R,0,0
358I,0,0
358L,0,0
359S,0,0
360N,0,0
361C,0,0
362R,0,0
362V,0,0
362W,0,0
362Y,0,0
363A,0,0
364D,0,0
365F,0,0
365L,0,0
365Y,0,0
366G,0,0
366K,0,0
366S,0,0
367V,0,0
368L,0,0
369V,0,0
369Y,0,0
370E,0,0
370N,0,0
371S,0,0
372A,0,0
372G,0,0
373S,0,0
373T,0,0
374F,0,0
375S,0,0
376T,0,0
377F,0,0
378K,0,0
379C,0,0
380Y,0,0
381G,0,0
382I,0,0
382V,0,0
383N,0,0
383S,0,0
384P,0,0
385A,0,0
385T,0,0
385Y,0,0
386K,0,0
387L,0,0
388N,0,0
389D,0,0
390L,0,0
391C,0,0
392F,0,0
392V,0,0
393S,0,0
393T,0,0
394H,0,0
394N,0,0
395I,0,0
395V,0,0
396Y,0,0
397A,0,0
398D,0,0
399S,0,0
400F,0,0
401V,0,0
402I,0,0
403R,0,0
404G,0,0
405D,0,0
406E,0,0
406H,0,0
407V,0,0
408K,0,0
408R,0,0
409Q,0,0
410I,0,0
411A,0,0
412P,0,0
413G,0,0
414Q,0,0
414S,0,0
415K,0,0
415T,0,0
416G,0,0
417K,0,0
418I,0,0
419A,0,0
420D,0,0
421Y,0,0
422N,0,0
423Y,0,0
424K,0,0
425L,0,0
426P,0,0
427D,0,0
427H,0,0
427L,0,0
427N,0,0
428D,0,0
429F,0,0
430C,0,0
430R,0,0
430T,0,0
430Y,0,0
431G,0,0
432C,0,0
433V,0,0
434I,0,0
435A,0,0
436W,0,0
437N,0,0
438S,0,0
439N,0,0
440M,0,0
440N,0,0
441L,0,0
442D,0,0
443S,0,0
444K,0,0
445V,0,0
446G,0,0
447G,0,0
448N,0,0
449Y,0,0
450A,0,0
450N,0,0
451Y,0,0
452H,0,0
452I,0,0
452L,0,0
453Y,0,0
454R,0,0
455L,0,0
456F,0,0
457R,0,0
458H,0,0
458K,0,0
458Q,0,0
458T,0,0
459S,0,0
459V,0,0
460N,0,0
461L,0,0
462K,0,0
463P,0,0
464F,0,0
465E,0,0
466R,0,0
467D,0,0
468I,0,0
468Q,0,0
469S,0,0
470T,0,0
471E,0,0
472I,0,0
473Y,0,0
474Q,0,0
475A,0,0
476G,0,0
477S,0,0
478T,0,0
479P,0,0
480C,0,0
481N,0,0
482G,0,0
483H,0,0
483V,0,0
484E,0,0
485G,0,0
486F,0,0
487N,0,0
488C,0,0
489Y,0,0
490F,0,0
490S,0,0
491P,0,0
492L,0,0
493Q,0,0
494P,0,0
494S,0,0
495Y,0,0
496G,0,0
497F,0,0
498Q,0,0
499P,0,0
500T,0,0
501H,0,0
501M,0,0
501N,0,0
502G,0,0
503V,0,0
504G,0,0
505Y,0,0
506Q,0,0
507P,0,0
508Y,0,0
509R,0,0
510V,0,0
511V,0,0
512V,0,0
513L,0,0
514S,0,0
515F,0,0
516E,0,0
517L,0,0
517S,0,0
517T,0,0
518C,0,0
518E,0,0
518G,0,0
518I,0,0
518K,0,0
518L,0,0
518M,0,0
518Q,0,0
518T,0,0
519D,0,0
519G,0,0
519H,0,0
519Q,0,0
520A,0,0
520T,0,0
521D,0,0
521E,0,0
521H,0,0
521P,0,0
521Q,0,0
522A,0,0
522F,0,0
522G,0,0
522N,0,0
522Y,0,0
523H,0,0
523Q,0,0
523R,0,0
523T,0,0
523V,0,0
524V,0,0
525C,0,0
526G,0,0
526H,0,0
526K,0,0
527C,0,0
527P,0,0
528D,0,0
528G,0,0
528K,0,0
528L,0,0
528Q,0,0
529A,0,0
529K,0,0
529W,0,0
529Y,0,0
530A,0,0
530H,0,0
530S,0,0
531A,0,0
531T,0,0
331Q,0.01,1
334E,0.01,1
334Q,0.01,1
335M,0.01,1
335S,0.01,1
339H,0.01,1
340D,0.01,1
346D,0.01,1
348S,0.01,1
356V,0.01,1
357E,0.01,1
357V,0.01,1
366Q,0.01,1
369Q,0.01,1
371D,0.01,1
372E,0.01,1
373M,0.01,1
383K,0.01,1
384A,0.01,1
384L,0.01,1
385H,0.01,1
385M,0.01,1
385N,0.01,1
386H,0.01,1
386Q,0.01,1
390Y,0.01,1
394A,0.01,1
394S,0.01,1
402V,0.01,1
405S,0.01,1
414T,0.01,1
414V,0.01,1
415S,0.01,1
428N,0.01,1
430L,0.01,1
440A,0.01,1
444Q,0.01,1
452N,0.01,1
459D,0.01,1
459E,0.01,1
459T,0.01,1
470E,0.01,1
471D,0.01,1
478Q,0.01,1
481K,0.01,1
490R,0.01,1
493G,0.01,1
503R,0.01,1
514T,0.01,1
518V,0.01,1
519V,0.01,1
520H,0.01,1
522K,0.01,1
522M,0.01,1
523F,0.01,1
526T,0.01,1
527D,0.01,1
527I,0.01,1
527N,0.01,1
528M,0.01,1
528V,0.01,1
529C,0.01,1
529I,0.01,1
529P,0.01,1
529S,0.01,1
530V,0.01,1
531E,0.01,1
531G,0.01,1
531L,0.01,1
531P,0.01,1
531S,0.01,1
531V,0.01,1
333Q,0.02,1
335T,0.02,1
339N,0.02,1
339S,0.02,1
341I,0.02,1
354T,0.02,1
366E,0.02,1
367E,0.02,1
367H,0.02,1
367L,0.02,1
367N,0.02,1
367Q,0.02,1
367S,0.02,1
369T,0.02,1
370Q,0.02,1
383D,0.02,1
384F,0.02,1
384I,0.02,1
386E,0.02,1
390M,0.02,1
392W,0.02,1
392Y,0.02,1
427E,0.02,1
440H,0.02,1
441I,0.02,1
445K,0.02,1
450Q,0.02,1
452E,0.02,1
452G,0.02,1
452R,0.02,1
452V,0.02,1
460H,0.02,1
460I,0.02,1
460Q,0.02,1
472M,0.02,1
477W,0.02,1
478K,0.02,1
479E,0.02,1
481R,0.02,1
490N,0.02,1
508F,0.02,1
519A,0.02,1
519E,0.02,1
519P,0.02,1
519T,0.02,1
520P,0.02,1
521G,0.02,1
522T,0.02,1
526M,0.02,1
527A,0.02,1
527E,0.02,1
527F,0.02,1
527G,0.02,1
527T,0.02,1
528N,0.02,1
529Q,0.02,1
530I,0.02,1
530L,0.02,1
530P,0.02,1
530Y,0.02,1
531H,0.02,1
331D,0.03,1
333P,0.03,1
335N,0.03,1
346N,0.03,1
354K,0.03,1
356R,0.03,1
362M,0.03,1
365M,0.03,1
366H,0.03,1
372R,0.03,1
384Q,0.03,1
384R,0.03,1
384V,0.03,1
384W,0.03,1
385Q,0.03,1
388D,0.03,1
389E,0.03,1
393A,0.03,1
430F,0.03,1
430I,0.03,1
430K,0.03,1
430M,0.03,1
434F,0.03,1
441V,0.03,1
445P,0.03,1
452S,0.03,1
452T,0.03,1
458P,0.03,1
459N,0.03,1
460A,0.03,1
469T,0.03,1
470Q,0.03,1
477K,0.03,1
483N,0.03,1
484Q,0.03,1
490A,0.03,1
492I,0.03,1
494A,0.03,1
503L,0.03,1
518N,0.03,1
520E,0.03,1
522H,0.03,1
527R,0.03,1
527S,0.03,1
527Y,0.03,1
529D,0.03,1
529F,0.03,1
529G,0.03,1
529M,0.03,1
332H,0.04,1
335A,0.04,1
338W,0.04,1
346S,0.04,1
354S,0.04,1
356T,0.04,1
359N,0.04,1
362I,0.04,1
367M,0.04,1
369I,0.04,1
384K,0.04,1
386N,0.04,1
386S,0.04,1
389S,0.04,1
395M,0.04,1
414M,0.04,1
427A,0.04,1
439K,0.04,1
440S,0.04,1
450K,0.04,1
482Q,0.04,1
517K,0.04,1
518A,0.04,1
518D,0.04,1
521S,0.04,1
522P,0.04,1
527L,0.04,1
527V,0.04,1
530F,0.04,1
354R,0.05,1
357K,0.05,1
366D,0.05,1
367K,0.05,1
369L,0.05,1
373Q,0.05,1
383I,0.05,1
415H,0.05,1
415R,0.05,1
452A,0.05,1
455M,0.05,1
459G,0.05,1
460V,0.05,1
483K,0.05,1
483Q,0.05,1
483R,0.05,1
484T,0.05,1
493K,0.05,1
493L,0.05,1
493V,0.05,1
494K,0.05,1
494R,0.05,1
503I,0.05,1
519N,0.05,1
519S,0.05,1
520G,0.05,1
527K,0.05,1
530E,0.05,1
530M,0.05,1
331T,0.06,1
332P,0.06,1
335E,0.06,1
335P,0.06,1
337D,0.06,1
339D,0.06,1
346T,0.06,1
346V,0.06,1
363W,0.06,1
369M,0.06,1
383T,0.06,1
385E,0.06,1
452M,0.06,1
458E,0.06,1
460R,0.06,1
477N,0.06,1
477P,0.06,1
483L,0.06,1
484K,0.06,1
490Y,0.06,1
493F,0.06,1
494H,0.06,1
517R,0.06,1
334D,0.07,1
346Y,0.07,1
358W,0.07,1
367F,0.07,1
406Q,0.07,1
440K,0.07,1
452Q,0.07,1
468M,0.07,1
498W,0.07,1
508H,0.07,1
527Q,0.07,1
529V,0.07,1
332E,0.08,1
346H,0.08,1
359Q,0.08,1
362T,0.08,1
366N,0.08,1
378R,0.08,1
453K,0.08,1
530N,0.08,1
383E,0.09,1
452K,0.09,1
458D,0.09,1
460K,0.09,1
477D,0.09,1
490K,0.09,1
518S,0.09,1
358F,0.1,1
501T,0.1,1
503K,0.1,1
503M,0.1,1
367A,0.11,1
501W,0.11,1
527M,0.11,1
528F,0.11,1
493Y,0.12,1
493A,0.13,1
505W,0.13,1
517M,0.13,1
367W,0.14,1
484R,0.15,1
498F,0.15,1
501V,0.15,1
414A,0.16,1
498Y,0.16,1
493M,0.18,1
385R,0.19,1
501Y,0.24,1
453F,0.25,1
501F,0.29,1
498H,0.3,1